hours_studied,previous_score,assignments_completed,final_score
9.37,92,9,100.0
5.88,78,9,99.44
4.8,57,6,70.79
4.73,99,6,100.0
4.76,69,5,77.23
5.03,90,7,96.16
2.76,78,7,80.6
3.97,43,8,59.15
3.01,50,10,66.07
5.5,90,7,94.07
4.41,67,10,86.3
5.99,56,6,73.29
4.65,93,8,100.0
6.97,89,8,100.0
5.43,97,10,100.0
9.38,83,7,100.0
1.21,86,10,85.78
3.71,82,9,90.28
6.8,46,6,75.99
10.06,48,6,78.53
4.5,71,6,76.85
5.09,65,9,77.27
4.55,74,8,84.78
7.66,94,6,100.0
4.43,97,7,94.08
6.36,94,6,93.83
4.36,73,7,76.15
2.45,72,10,75.97
5.63,84,10,98.12
6.01,46,9,70.35
7.59,45,8,77.34
4.78,92,6,84.14
3.77,77,6,78.36
6.13,70,7,84.8
5.48,64,9,78.36
5.56,86,8,95.41
4.85,60,10,82.5
7.32,62,5,85.06
5.74,40,10,85.65
8.81,45,6,87.41
7.22,62,5,76.92
6.32,67,5,93.59
1.75,79,10,77.71
6.2,77,8,95.65
5.84,65,7,75.06
6.62,88,10,100.0
7.09,76,5,89.25
4.2,40,6,62.28
6.65,85,7,94.03
3.88,78,8,76.65
8.91,97,5,100.0
2.34,92,7,78.51
1.48,92,10,88.82
1.7,72,10,74.65
3.22,45,6,61.78
2.76,55,10,62.59
8.91,45,7,85.47
4.35,73,8,76.4
2.31,40,10,59.5
7.23,93,7,100.0
3.83,93,10,90.64
2.53,93,6,84.18
6.75,52,9,76.12
6.25,56,9,82.81
4.13,94,8,87.88
7.82,72,5,91.21
5.26,73,6,83.96
8.23,91,5,100.0
6.01,95,6,100.0
8.12,94,6,100.0
5.22,56,5,72.85
2.56,94,10,84.56
9.9,81,7,100.0
3.91,52,5,66.11
4.6,61,6,68.68
3.6,50,5,51.45
4.59,57,10,85.44
5.49,99,7,100.0
5.4,54,5,63.77
6.32,47,7,74.16
8.58,60,10,95.52
4.76,69,7,84.11
2.53,52,5,45.56
2.64,47,10,65.49
3.67,46,7,61.28
1.65,58,5,54.37
6.65,40,6,73.22
4.0,82,10,93.55
4.38,84,5,83.96
5.0,45,7,67.46
2.21,92,5,82.89
3.28,51,10,65.83
6.35,87,5,100.0
6.24,64,5,84.76
4.11,74,9,77.97
8.62,54,5,80.5
2.39,99,9,87.88
4.31,78,10,92.31
4.54,64,8,82.33
-0.59,82,8,58.9
8.88,73,5,97.79
5.73,64,5,78.21
2.91,99,8,92.77
9.1,43,9,89.19
6.17,81,6,84.0
5.86,70,5,79.03
3.79,79,8,83.4
5.21,62,10,84.2
1.95,93,8,83.73
6.59,78,8,96.19
4.25,81,8,86.27
5.27,72,6,83.72
7.4,67,10,100.0
5.57,67,5,68.04
5.52,58,9,85.25
5.55,73,8,90.79
3.53,94,9,90.97
6.67,76,5,100.0
8.09,84,5,100.0
6.52,46,5,54.13
6.77,91,7,97.25
3.25,78,6,74.15
3.26,85,8,85.52
2.12,88,7,77.59
7.46,74,5,90.1
4.49,71,10,81.77
7.8,97,5,100.0
3.44,87,8,83.42
4.12,74,6,72.43
5.19,47,8,70.32
6.84,82,7,98.01
5.12,60,6,77.16
5.42,89,7,91.89
5.03,66,5,73.68
5.35,90,9,100.0
2.77,62,5,67.74
5.16,42,8,60.91
4.63,81,7,82.42
4.89,40,9,71.3
5.98,68,10,94.54
3.64,79,10,81.89
4.83,45,5,59.46
4.41,48,6,60.64
5.83,92,8,96.49
6.57,49,5,56.35
3.09,70,9,74.13
6.17,73,7,96.0
9.13,51,8,91.88
2.06,74,10,68.22
3.34,80,7,77.81
3.24,67,8,71.51
4.44,52,8,63.01
8.25,63,9,94.97
5.03,83,7,81.71
3.61,80,5,77.41
6.24,42,10,68.11
3.8,62,8,65.36
7.25,58,7,83.91
5.61,69,10,83.17
7.78,81,10,98.89
3.68,74,10,88.49
11.06,87,6,100.0
6.65,69,9,94.18
6.31,98,5,100.0
4.9,71,8,89.53
3.55,74,8,80.28
3.26,56,10,70.9
4.73,95,8,96.83
3.41,89,9,86.07
5.57,41,8,67.64
3.35,51,5,54.2
6.24,41,8,79.9
6.91,92,5,97.75
3.59,68,6,63.27
7.39,89,5,94.86
4.52,40,10,64.11
7.31,51,5,72.58
5.88,77,6,82.18
7.24,54,9,79.26
3.01,83,10,76.39
4.79,52,10,73.53
7.9,88,8,100.0
3.76,76,10,87.35
0.93,89,9,66.49
1.11,54,9,57.02
-0.01,49,9,44.11
0.77,61,5,47.76
4.18,91,5,89.63
7.56,72,6,90.59
4.12,47,10,57.51
5.65,40,10,66.67
4.78,86,8,89.74
5.02,64,7,74.91
4.66,56,8,77.15
4.65,77,5,77.86
5.92,56,5,79.67
2.65,92,5,77.23
7.02,44,9,85.48
6.84,68,8,92.9
4.61,66,8,71.53
6.61,78,7,98.06
3.6,47,8,65.49
3.93,49,9,64.39
5.31,74,6,86.82
4.62,42,5,57.12
4.1,44,8,66.82
3.66,97,8,93.47
3.89,53,6,65.64
6.88,42,10,74.8
1.11,67,7,53.56
5.7,75,7,88.95
4.53,40,8,62.5
6.46,74,10,93.58
6.03,46,5,64.82
-0.57,56,6,43.29
6.17,77,10,98.4
5.65,57,10,81.99
5.04,78,9,94.45
4.06,58,6,64.8
6.71,54,9,84.49
4.17,77,7,71.21
8.67,40,5,79.68
6.13,99,7,100.0
9.28,81,10,100.0
3.43,73,8,81.52
1.49,89,8,74.04
6.43,53,8,81.59
6.71,75,7,94.09
5.07,71,10,90.72
1.92,97,6,80.22
4.1,98,7,88.59
6.24,49,7,71.61
4.63,52,10,77.15
4.77,68,10,89.93
4.65,52,10,71.53
3.13,93,10,88.43
3.93,98,9,100.0
2.15,71,8,72.43
8.54,70,6,99.11
4.05,53,8,64.58
5.96,81,10,96.97
2.96,78,5,68.66
6.59,67,6,81.18
1.25,63,10,59.72
6.84,85,8,98.98
4.93,99,6,99.63
9.22,99,5,100.0
2.39,94,5,77.43
5.15,95,10,100.0
5.73,86,9,100.0
7.47,62,8,93.23
4.15,79,7,80.29
5.17,47,8,72.65
0.72,42,5,45.43
3.34,99,5,77.36
5.9,65,9,87.17
7.21,97,6,100.0
4.44,72,6,84.76
9.11,70,5,100.0
8.52,92,6,100.0
4.88,92,7,91.92
0.17,67,9,55.08
1.44,81,6,61.57
3.44,54,10,78.83
7.23,97,7,100.0
5.62,92,10,100.0
0.81,85,8,73.81
4.54,89,9,95.06
8.23,61,6,90.55
4.25,65,6,77.28
3.5,49,6,65.32
9.11,50,6,80.76
5.11,46,8,64.19
4.04,42,10,66.62
5.7,70,10,89.37
5.03,53,6,73.43
4.14,54,10,72.91
7.42,67,5,83.14
7.23,72,10,100.0
6.68,82,7,100.0
4.79,58,9,73.82
7.29,59,9,89.46
4.9,65,5,73.04
5.93,64,7,87.38
7.07,96,6,99.96
6.62,82,7,99.31
8.58,44,10,90.99
5.9,51,5,70.51
1.63,64,7,55.97
2.68,90,5,79.05
7.7,62,10,92.88
4.34,92,6,83.59
5.77,46,5,70.68
3.3,44,8,65.37
7.0,55,6,80.46
4.23,68,7,72.93
7.92,93,5,100.0
3.94,70,8,76.23
7.24,79,8,100.0
6.35,88,9,93.31
3.56,86,5,75.72
7.2,61,9,89.66
3.2,67,6,69.6
3.36,45,6,63.08
6.44,75,8,95.27
3.75,48,10,72.53
3.81,58,7,64.53
4.31,86,5,88.42
3.0,88,5,76.83
7.09,84,6,96.25
6.22,77,6,91.12
4.86,91,5,76.58
4.78,70,7,84.38
5.9,64,7,77.74
8.53,52,7,98.23
6.74,82,5,90.71
3.98,80,8,73.14
6.55,83,7,97.78
4.76,61,7,80.75
4.6,68,8,75.92
8.73,80,7,100.0
4.16,87,7,81.16
4.04,63,6,67.95
1.1,68,8,61.21
2.2,60,9,59.4
5.9,65,9,85.6
3.61,77,7,79.15
6.03,45,9,60.55
2.77,88,7,74.2
3.47,63,9,77.62
6.35,89,5,94.62
7.92,44,7,78.5
6.18,60,9,86.45
7.4,53,5,88.8
8.41,96,10,100.0
7.08,69,7,82.72
3.16,90,8,82.13
4.79,68,8,71.1
6.26,90,8,100.0
4.17,67,10,84.71
5.9,94,10,100.0
1.84,68,7,61.0
3.34,79,6,71.31
6.06,57,9,89.39
0.53,45,5,40.24
2.78,59,10,68.53
4.96,48,8,67.4
1.56,55,7,51.24
5.11,76,10,87.57
3.4,88,10,98.66
4.42,92,9,92.61
4.48,68,8,75.3
5.38,68,7,81.19
3.87,72,10,81.36
5.18,82,8,86.95
3.8,77,8,93.98
6.11,97,9,100.0
8.39,70,8,96.89
5.39,79,8,92.13
5.34,66,8,81.12
2.67,54,9,58.36
6.39,82,6,92.88
3.48,86,10,97.3
3.38,97,9,93.42
6.11,45,8,75.98
5.36,52,5,73.95
7.21,65,6,83.9
7.89,55,9,99.31
3.92,98,6,90.04
5.26,69,7,90.16
8.52,77,5,99.61
6.93,84,10,90.99
6.43,55,5,78.44
7.61,68,8,91.76
3.79,81,8,82.27
6.27,47,8,79.4
7.82,42,9,84.03
8.24,86,7,100.0
3.39,51,10,63.92
4.5,92,7,92.48
5.77,42,9,62.96
4.42,65,9,79.91
4.22,76,8,83.93
6.37,88,5,86.6
4.29,87,7,93.02
1.42,77,7,66.39
5.72,43,7,65.39
4.15,65,7,69.42
3.54,95,7,91.48
1.87,60,7,66.53
7.03,94,10,100.0
0.55,40,5,44.16
1.6,40,6,39.27
4.45,92,8,93.03
7.46,57,6,84.15
7.62,86,5,100.0
2.69,75,6,60.91
4.64,60,9,73.74
1.98,57,9,67.98
7.02,94,9,100.0
2.05,75,7,60.87
4.71,54,6,68.0
7.07,90,6,100.0
4.56,76,8,76.75
7.94,86,10,100.0
3.26,90,10,86.09
5.74,82,5,85.29
6.71,78,7,88.03
4.72,63,7,74.13
7.77,41,9,75.88
6.1,40,5,62.41
1.73,72,7,74.08
12.92,52,7,100.0
6.3,80,10,100.0
5.21,66,10,77.46
2.2,51,9,59.27
5.16,77,9,88.85
4.08,90,5,95.87
6.29,65,6,78.51
5.74,95,5,94.99
8.71,45,7,82.96
5.28,45,7,69.38
6.03,54,5,74.5
5.74,63,6,80.66
4.7,42,10,77.26
4.63,67,6,81.29
7.2,40,6,68.14
6.56,96,7,100.0
3.74,75,8,83.81
2.77,74,8,83.26
4.87,63,7,72.35
7.32,98,5,100.0
4.94,64,5,72.43
8.49,91,6,100.0
3.45,85,7,71.95
5.28,54,10,72.48
-0.03,53,5,33.45
3.81,93,10,96.09
4.38,88,10,100.0
6.02,62,8,86.41
8.42,72,9,100.0
5.07,67,9,89.86
7.91,48,8,82.4
6.32,89,8,100.0
6.97,81,10,88.82
4.07,78,8,83.61
7.77,59,5,77.73
2.85,60,5,68.41
5.99,64,7,86.93
3.1,47,6,47.38
3.96,67,10,77.12
2.08,77,5,65.11
3.97,81,8,76.3
5.7,71,7,85.08
4.86,77,7,87.57
2.3,58,10,73.41
7.94,56,10,92.32
5.67,94,6,93.24
7.02,72,9,88.44
6.57,94,5,96.92
3.67,92,10,90.01
1.11,93,9,76.0
3.17,49,6,59.24
7.45,45,9,88.24
2.89,86,9,83.91
6.63,42,7,75.95
3.78,56,8,71.3
5.79,78,5,87.16
1.35,97,7,78.75
7.33,70,5,93.53
4.92,85,8,89.95
6.77,90,7,100.0
5.38,88,10,98.82
6.6,42,10,76.45
4.8,65,6,77.87
6.49,72,7,87.97
1.98,47,9,59.43
2.84,65,5,60.73
6.45,61,8,88.76
4.92,76,5,76.28
4.54,42,10,67.76
4.64,97,6,90.93
6.0,49,6,79.32
3.81,51,7,62.54
6.02,75,6,93.67
3.17,82,10,82.6
4.19,79,6,80.44
6.97,92,7,100.0
7.14,91,5,100.0
2.81,69,8,68.74
6.68,60,10,93.06
2.92,99,10,93.94
6.47,60,9,91.51
1.2,49,10,61.42
2.77,47,5,56.53
3.98,92,6,80.67
4.67,86,10,98.66
7.85,45,9,86.7
6.81,97,7,100.0
8.15,65,6,89.3
7.41,95,5,100.0
4.43,59,5,67.03
4.47,56,6,60.12
7.14,68,10,99.88
5.08,85,5,83.17
4.69,58,10,68.16
2.33,57,7,60.65
4.79,92,8,96.04
-0.58,44,5,31.24
4.09,43,7,62.32
3.04,81,8,85.24
6.39,59,10,80.53
4.04,45,9,61.84
4.34,78,8,91.08
7.69,50,7,83.79
2.9,48,8,54.99
5.63,52,7,64.14
1.21,81,10,65.15
5.18,74,6,79.93
5.82,64,6,81.29
6.72,59,9,80.41
3.2,75,6,69.0
5.64,74,7,79.04
5.64,62,5,75.29
4.96,65,9,86.01
5.3,80,7,80.68
5.93,63,5,69.75
5.8,78,7,87.94
3.01,51,10,60.01
2.61,53,5,54.95
10.01,78,7,100.0
8.84,51,5,95.4
2.22,61,10,77.95
5.9,55,10,84.36
6.25,95,6,100.0
6.5,44,5,68.02
5.28,58,6,74.18
3.15,44,5,47.03
4.64,51,10,70.74
4.02,83,6,87.77
5.27,76,10,93.18
4.46,97,8,98.24
4.74,67,9,77.61
7.04,55,6,82.53
7.46,41,9,79.58
2.64,52,5,56.2
4.08,41,6,54.88
3.42,48,7,61.46
7.45,65,10,94.52
4.88,66,8,85.71
7.9,78,10,100.0
4.04,55,9,70.33
5.05,91,8,100.0
2.3,61,8,59.55
7.61,56,7,87.94
4.27,99,9,100.0
2.03,60,7,57.72
3.82,67,8,76.86
0.39,69,9,56.69
4.94,47,7,67.12
5.22,54,10,67.96
5.58,51,6,83.14
8.0,52,10,95.15
4.4,81,9,90.66
6.61,60,8,83.14
5.62,77,7,86.98
4.61,42,5,61.38
0.85,73,10,61.73
6.9,97,5,100.0
3.99,50,7,72.85
5.04,48,7,67.11
2.46,45,9,57.84
5.57,40,5,58.76
5.22,42,6,63.25
5.06,81,10,93.79
4.73,44,7,66.36
7.1,85,10,100.0
6.93,40,10,74.48
6.45,97,8,100.0
11.64,75,10,100.0
3.8,70,9,86.51
4.24,44,6,49.95
2.97,51,6,51.44
5.87,84,9,100.0
3.63,56,9,65.35
-0.4,54,9,49.36
2.57,42,9,62.09
5.14,92,8,100.0
7.02,89,5,94.89
1.89,94,10,89.52
3.78,55,10,71.28
4.72,72,9,80.17
3.54,64,7,52.51
6.06,95,7,100.0
5.01,40,9,74.62
5.64,99,5,100.0
3.55,41,8,68.09
8.07,67,9,92.27
5.0,43,6,60.15
7.59,95,9,100.0
4.12,87,5,86.42
6.18,57,5,79.14
3.64,99,10,100.0
3.1,81,6,81.84
3.59,59,9,80.55
4.91,84,6,83.94
4.56,89,6,91.68
8.08,73,5,90.09
2.7,46,8,60.39
2.82,63,5,61.63
8.4,96,6,100.0
6.22,89,7,97.26
1.24,89,9,77.51
5.99,87,5,100.0
5.47,48,6,75.46
0.71,99,9,81.52
4.26,69,8,77.9
4.97,58,8,76.86
6.46,56,5,77.42
6.91,74,5,99.41
5.19,68,5,73.55
7.07,90,10,100.0
4.71,80,7,84.68
3.29,78,10,78.78
3.13,50,7,55.06
6.09,63,6,79.69
1.08,41,8,43.23
6.36,85,7,94.56
2.79,71,8,75.84
4.28,64,8,71.64
6.01,99,7,100.0
7.44,49,9,75.64
1.12,71,10,70.33
3.39,67,7,75.26
5.1,74,7,75.74
3.81,90,10,93.1
6.72,91,9,100.0
0.83,77,9,70.74
5.72,58,6,75.92
5.85,58,9,80.89
5.1,91,9,100.0
7.2,67,10,97.03
2.54,64,7,67.65
7.22,95,10,100.0
3.59,44,9,54.5
6.45,41,5,72.59
4.35,84,7,84.04
6.63,77,8,100.0
6.56,97,8,100.0
2.07,99,6,81.52
4.69,73,5,73.0
4.82,63,6,67.21
4.52,89,9,98.09
3.49,84,6,81.58
8.7,97,10,100.0
5.42,81,6,88.71
8.11,72,7,93.51
3.86,67,7,70.27
2.88,94,5,78.3
5.26,95,7,98.67
3.87,56,10,76.04
9.78,67,9,100.0
5.49,52,7,72.18
7.31,96,7,100.0
4.55,66,7,81.33
4.35,80,7,79.4
4.94,93,10,98.02
5.71,68,10,84.51
6.7,62,7,92.12
4.76,88,9,98.07
3.64,91,9,94.31
2.86,78,7,76.21
4.85,60,8,76.03
6.15,98,10,100.0
5.92,83,6,96.73
4.96,81,7,83.44
3.8,59,6,63.72
5.29,86,6,92.45
6.14,77,5,81.62
4.93,85,5,85.93
5.22,51,10,75.94
4.7,77,10,84.14
6.83,60,10,89.53
4.12,74,9,74.73
5.37,63,5,77.15
5.79,98,10,100.0
6.45,41,8,71.43
7.99,80,9,100.0
6.35,61,8,89.51
6.2,77,8,91.78
2.06,98,7,84.32
6.21,47,5,73.3
9.59,64,10,96.42
3.34,64,7,68.61
2.96,82,6,80.54
4.57,95,9,100.0
7.04,59,9,81.89
6.05,98,5,95.34
4.05,81,7,80.81
4.93,70,7,95.27
7.07,85,6,92.18
6.35,67,8,96.54
9.86,72,5,100.0
7.01,54,7,78.87
5.71,65,6,79.62
6.23,53,6,66.47
4.3,54,5,61.46
3.04,76,6,72.38
5.34,64,9,84.65
5.98,43,6,66.99
2.21,96,5,77.62
3.96,69,7,79.83
4.26,71,6,77.52
5.53,68,10,92.45
4.48,52,7,68.13
5.89,42,5,66.26
5.2,99,8,100.0
7.12,48,6,83.15
1.58,80,6,68.9
8.31,55,5,86.21
7.84,77,8,100.0
5.1,47,7,82.45
6.3,89,6,92.67
6.21,58,10,86.21
3.53,78,9,80.12
5.33,87,9,96.83
6.56,96,7,100.0
5.62,76,6,76.74
7.1,88,5,100.0
5.19,58,5,70.76
5.16,48,8,75.8
3.46,61,6,67.41
4.27,44,7,67.84
4.08,79,9,93.72
8.41,81,9,100.0
5.48,94,10,100.0
3.0,53,10,63.69
5.8,80,10,91.47
4.62,49,10,72.14
-1.11,50,5,26.15
5.96,44,8,64.47
1.89,83,7,64.96
6.16,64,6,81.39
3.08,65,6,67.75
2.08,73,5,63.21
5.99,58,7,83.23
2.01,54,5,55.58
4.11,86,8,88.04
5.41,54,5,68.06
6.22,47,10,80.44
6.49,75,10,93.39
4.93,53,5,68.76
3.34,48,7,56.25
8.85,78,9,100.0
3.79,89,6,92.7
8.61,94,5,100.0
4.09,54,10,72.89
7.32,84,7,92.61
7.14,57,8,94.62
2.91,85,10,91.54
5.71,97,6,100.0
6.51,97,7,100.0
6.4,84,7,95.21
4.6,95,7,97.51
5.6,93,8,100.0
4.21,53,7,73.36
2.66,96,7,88.02
6.97,63,8,75.2
3.88,66,8,70.65
7.76,71,9,100.0
6.2,89,9,100.0
3.21,98,10,98.78
4.68,63,10,84.83
4.43,77,6,75.75
3.26,82,5,77.73
6.0,69,9,87.97
4.04,85,5,78.9
8.26,65,6,88.42
6.72,57,8,76.03
3.24,72,8,75.09
4.96,66,9,81.18
4.55,86,5,84.96
1.87,85,7,80.53
6.86,58,7,83.72
6.9,64,8,97.13
6.85,79,7,90.93
4.09,51,7,60.46
7.14,79,5,92.33
4.58,46,8,72.8
6.87,82,8,99.21
8.63,44,7,87.36
5.28,88,5,97.16
2.16,79,8,78.92
4.37,86,9,95.31
6.28,61,10,91.45
7.44,43,7,76.53
2.73,49,5,49.58
4.62,76,10,94.27
5.47,64,8,81.05
5.87,47,10,88.34
6.82,72,8,100.0
3.1,52,10,62.35
4.15,62,5,63.11
7.02,41,9,82.12
5.78,47,7,60.32
5.9,42,8,67.86
7.25,76,7,100.0
5.21,72,10,98.91
6.06,60,9,82.14
4.37,43,9,56.26
2.31,61,6,61.0
2.41,70,7,57.1
5.15,75,7,87.25
4.6,57,10,79.53
3.69,57,8,64.17
5.64,95,5,94.2
3.22,83,8,76.65
5.22,92,6,97.61
4.96,71,7,83.68
3.32,65,5,66.47
0.4,79,6,58.49
7.91,65,10,95.05
5.63,69,7,77.2
-0.33,91,7,65.2
4.15,43,5,53.76
5.79,87,5,96.26
4.54,96,5,94.38
6.16,60,7,83.98
3.05,47,8,59.34
5.35,55,8,87.18
4.89,48,9,71.14
4.63,63,7,81.52
4.56,90,5,93.75
5.4,96,7,98.7
6.87,49,8,83.81
3.94,86,8,82.24
4.19,41,6,51.37
5.32,96,8,94.42
4.76,93,9,95.64
5.77,61,6,71.37
6.44,53,5,73.08
7.58,62,9,97.32
4.77,67,9,85.34
0.45,65,7,63.21
4.86,95,8,100.0
5.71,57,6,71.53
4.63,75,8,85.99
